,OXPHOS_CI,OXPHOS_CII_CIII,OXPHOS_CIV_CV,TCA_PYRUVATE,FAO_LIPID,AA_COFACTOR,MITO_RIBOSOME,mtDNA_RNA,PROTEIN_IMPORT,TRANSPORT,REDOX_DETOX,MITO_DYNAMICS,CELL_DEATH,SIGNALING
ACH-000128,0.39344903598046316,-0.923019671924161,-0.38993138714479997,1.2849411656172074,0.3004158896998313,0.39719708287823374,1.3332484172361745,0.6428231526792255,-3.126131825157186,1.9263362952130738,0.18935314104213088,0.021840615516665197,-1.5201992007959355,2.053809232855774
ACH-000132,0.21629675035519438,0.564806681768811,-0.01318957161389067,-0.15323602596567346,0.10551730421162639,-0.5709775333493858,0.15773881946587143,-1.9781614373770164,-1.3276424713220578,3.166404273433608,-0.8763584287646036,-1.5020567316369153,0.6803369189950499,0.5992547836287034
ACH-000133,-0.3677114302381035,-0.9995242564199341,-0.3650166305931294,-0.1321072380604929,-0.14090189214053855,0.20490671226179735,1.437349154733724,-0.29275212914904125,-0.486534222125727,1.169623206359925,-0.5542643658902718,0.7920867799969324,0.41576133046892155,0.46130923894497217
ACH-000137,-2.34641526644956,0.9295568208130118,0.592590146592024,-0.11241858556104337,1.2652331823608216,1.2853465688545165,1.6364427472973475,-0.38259700623522597,-0.8303441024023627,0.7888952344348501,-0.6539186548090458,0.8345229105297759,-0.23906983390573341,-1.2505827728550094
ACH-000138,0.3142755884276214,-0.7095747273464066,-0.026043011513114507,-1.0186673548659528,0.5531104541602656,1.6267026082410523,0.04938829097101041,0.509636466964599,-3.177669840675632,-1.004922183144449,-0.048126754733637256,0.8492325745097238,0.7657661194074575,-0.713131579773996
ACH-000139,-0.01211505949936437,-0.5024619993703994,-0.0856372238959656,0.46643279200378995,-1.4100854484376713,-1.2787713734166068,0.0015700128311359203,0.16304009672675376,-1.3856231296924058,0.6729006806925935,-0.05199219584172829,-1.2355872720053604,0.04127574842818503,-1.5533513003600896
ACH-000141,-1.3087184896697641,0.24619161884112112,1.1940129084924942,-0.7728717320143651,0.755711929362084,0.9082880308347001,0.07280184097625023,1.4754023757419443,0.18831784168172658,-0.10500862532484678,1.8830614458489663,0.5965303944976612,-1.028035609557586,-1.3981388551553355
ACH-000142,-0.3162047866794788,-0.5469496690821662,-0.011176476788763778,0.4290211956885468,0.39340174934270733,-0.9029657852079007,-2.062100647064992,0.7030958595367451,-0.03415835401999712,-0.013238566136604606,0.3310469512526032,0.0017627437879545562,0.8324839293616506,-1.1452622988801284
ACH-000143,1.2347952783149496,0.523893984605983,0.4543204864015318,-0.8145214694015267,0.3364606875420011,1.7331258614496885,0.19574821831271436,1.461920101261978,0.15922552787255642,0.6566476805250447,-0.5629140926413322,0.41690857287331917,-0.8827008867277288,-1.6149423443268125
ACH-000144,-0.41848654318176,-0.2226856732853867,-0.0918997066336705,-0.36311754989686884,0.7196408985200988,1.503431289510613,-0.5915776843331592,0.6946310745141523,0.46892171689773315,0.7813966391641517,0.6867906807009413,0.2256736521274262,-0.12464312354990223,-0.019452888724073317
ACH-000145,0.48161534285193053,-0.6187491723536904,0.08254437181531847,0.5875059827819489,1.9895411319688587,0.4864814086395374,0.14822115237234287,0.022416428005661265,-0.6241161694680113,-0.7169599314764004,-0.6548089874700453,1.5573112471639252,-0.8114479828593693,0.01478405212787758
ACH-000146,0.7868744170738243,0.6830192088756675,-1.3164869221762532,-1.106445557595579,1.2321164619544542,-0.062181837174720984,-0.15718335601174008,0.8043380343618882,1.0869049224029619,0.9307767861770413,0.5211209972654797,0.3352163729770314,-0.4123020413578711,-2.3024857487024435
ACH-000147,0.921261607741594,-1.215203031920865,2.189561199177739,0.9439383925926771,1.2015873419989482,1.8650054475499314,0.13816537301346535,0.07095909041053933,-0.9467947779681465,0.08987271300531445,-0.692464612506143,-1.0832454338052635,0.09171572947949809,0.5210757455649735
ACH-000148,0.03325529217618424,0.6698570492390883,-1.8416601342416545,0.48793142286510455,0.7522211962677832,0.006784079167391233,-2.18482788063462,-0.045952636395711975,-0.11519571891472806,-1.3393862506544134,-1.5677254967030716,1.1186295095876881,0.28504743360213797,0.18642815491569492
ACH-000149,0.36805098386689095,-1.8411369964675186,0.11484761907245543,0.3529555029148276,0.3319743574974923,-0.3372502005365878,-0.14859090808137904,0.8818470321827331,0.35239613874908954,0.7883800095783106,0.12060768692066728,0.9996841305049322,0.30961496919090803,-0.1386028233156089
